DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,OP,42,1,42533,"00 min, 42 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,MCCON,100,100,37410,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,DRT,42,1,42533,"00 min, 42 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,WONG3,42,1,42533,"00 min, 42 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,WONG3,100,100,37410,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,TARANTULA,70,1,42533,"00 min, 42 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,JACCARD,100,100,37410,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,MCCON,42,1,42533,"00 min, 42 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,KULCZYNSKI2,100,100,37410,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,OCHIAI,42,1,42533,"00 min, 42 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,MINUS,42,1,42533,"00 min, 42 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,KULCZYNSKI2,42,1,42533,"00 min, 42 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,DRT,100,100,37410,"00 min, 37 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,OP,100,100,37410,"00 min, 37 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,MINUS,100,100,37410,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,JACCARD,42,1,42533,"00 min, 42 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,OCHIAI,100,100,37410,"00 min, 37 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,TARANTULA,100,100,37410,"00 min, 37 sec"
LINE,0.0,ant-1_4_1_TG_HD_1-Target-88,ZOLTAR,100,100,37410,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_1-Target-88,ZOLTAR,42,1,42533,"00 min, 42 sec"
